Symbol,CIK,Year,Filing Date,Cosine Distance,Return Date,Return,Return +1,Cosine Similarity,Bins
EMR,32604,2010,2010-11-23,0.0017872432792455095,2010-11-30,0.9381,3.8133,0.9982127567207545,5
EMR,32604,2011,2011-11-22,0.0009042782659081094,2011-11-30,9.414,-10.8325,0.9990957217340919,5
EMR,32604,2012,2012-11-20,0.012661808461151391,2012-11-30,4.5633,5.435,0.9873381915388486,2
EMR,32604,2013,2013-11-19,0.009967534466232442,2013-11-29,0.6719,4.7619,0.9900324655337676,2
EMR,32604,2014,2014-11-19,0.0015773364920967925,2014-11-28,0.2498,-3.1686,0.9984226635079032,4
EMR,32604,2015,2015-11-18,0.009482670839672691,2015-11-30,6.8706,-4.34,0.9905173291603273,2
EMR,32604,2016,2016-11-16,0.09380377274417351,2016-11-30,12.3125,-1.2225,0.9061962272558265,1
EMR,32604,2017,2017-11-20,0.1042017827093582,2017-11-30,1.3109,7.5131,0.8957982172906418,1
EMR,32604,2018,2018-11-19,0.00680437729794825,2018-11-30,0.1915,-11.5077,0.9931956227020518,3
EMR,32604,2019,2019-11-18,0.012318150751608137,2019-11-29,6.0014,3.2494,0.9876818492483919,2
EMR,32604,2020,2020-11-16,0.0066439807194031975,2020-11-30,19.3471,4.6212,0.9933560192805968,3
EMR,32604,2021,2021-11-15,0.010018778402312578,2021-11-30,-8.9218,5.8402,0.9899812215976874,2
EMR,32604,2022,2022-11-14,0.0025599594812333315,2022-11-30,11.1894,0.3028,0.9974400405187667,4
EMR,32604,2023,2023-11-13,0.005480506239041505,2023-11-30,0.5114,9.4826,0.9945194937609585,3
EMR,32604,2024,2024-11-12,0.011867018368819648,2024-11-29,22.9588,-6.5385,0.9881329816311804,3
ENPH,1463101,2013,2014-03-04,0.0011140948373946635,2014-03-31,-8.798,13.5484,0.9988859051626053,5
ENPH,1463101,2014,2015-03-04,0.02008005559506265,2015-03-31,-4.2816,2.5815,0.9799199444049373,1
ENPH,1463101,2015,2016-03-01,0.06031723094681152,2016-03-31,0.0,-4.7005,0.9396827690531885,1
ENPH,1463101,2016,2017-03-16,0.009195011381026519,2017-03-31,-23.4637,7.7253,0.9908049886189735,2
ENPH,1463101,2017,2018-04-02,0.055258399555984994,2018-04-30,-9.1904,-36.1345,0.944741600444015,1
ENPH,1463101,2018,2019-03-15,0.001783150585468074,2019-03-29,1.7641,-9.1904,0.9982168494145319,4
ENPH,1463101,2019,2020-02-21,0.004659329832398917,2020-02-28,55.3617,1.7641,0.9953406701676011,4
ENPH,1463101,2020,2021-02-16,0.018949134800950174,2021-02-26,-3.4494,-34.0617,0.9810508651990498,2
ENPH,1463101,2021,2022-02-11,0.013069713150511975,2022-02-28,18.673,-7.895,0.986930286849488,2
ENPH,1463101,2022,2023-02-13,0.0011856619975465499,2023-02-28,-4.9011,21.0438,0.9988143380024535,5
ENPH,1463101,2023,2024-02-09,0.012178976778679074,2024-02-29,21.9725,-0.1187,0.9878210232213209,2
EOG,821189,2004,2005-02-25,0.008596286276917331,2005-02-28,22.7205,3.1468,0.9914037137230827,4
EOG,821189,2005,2006-02-23,0.009926905512823936,2006-02-28,-20.2744,6.9798,0.9900730944871761,3
EOG,821189,2006,2007-02-28,0.0010040147192986737,2007-02-28,-2.0107,6.8249,0.9989959852807013,5
EOG,821189,2007,2008-02-28,0.011518058899035788,2008-02-29,36.2533,5.3144,0.9884819411009642,3
EOG,821189,2008,2009-02-25,0.012487282342127815,2009-02-27,-26.162,0.8488,0.9875127176578722,3
EOG,821189,2009,2010-02-25,0.025767866953800733,2010-02-26,4.0146,9.4325,0.9742321330461993,2
EOG,821189,2010,2011-02-24,0.0007716047511613366,2011-02-28,5.5644,-1.1802,0.9992283952488387,5
EOG,821189,2011,2012-02-24,0.0022519458657814795,2012-02-29,7.2734,5.5204,0.9977480541342185,4
EOG,821189,2012,2013-02-22,0.0026191189567472684,2013-02-28,0.5841,-2.424,0.9973808810432527,4
EOG,821189,2013,2014-02-24,0.0005798218351001916,2014-02-28,14.6333,1.8773,0.9994201781648998,5
EOG,821189,2014,2015-02-18,0.00034740552173784245,2015-02-27,0.775,3.5635,0.9996525944782622,5
EOG,821189,2015,2016-02-25,0.0005426744590568688,2016-02-29,-8.8426,2.1957,0.9994573255409431,5
EOG,821189,2016,2017-02-27,0.0007910147135008483,2017-02-28,-4.5186,12.11,0.9992089852864992,5
EOG,821189,2017,2018-02-27,0.006393334454199429,2018-02-28,-11.8087,0.5774,0.9936066655458006,3
EOG,821189,2018,2019-02-26,0.00048386565797753356,2019-02-28,-5.2419,3.7961,0.9995161343420225,5
EOG,821189,2019,2020-02-27,0.008139026559175422,2020-02-28,-13.2355,1.2553,0.9918609734408246,3
EOG,821189,2020,2021-02-25,0.0026292330125166075,2021-02-26,26.6876,-43.2185,0.9973707669874834,4
EOG,821189,2021,2022-02-24,0.0038438169446562975,2022-02-28,3.0858,12.3451,0.9961561830553437,3
EOG,821189,2022,2023-02-23,0.02171526306350513,2023-02-28,-14.5406,4.6206,0.9782847369364949,2
EOG,821189,2023,2024-02-22,0.014558577530077388,2024-02-29,0.5888,2.3093,0.9854414224699226,2
EPAM,1352010,2012,2013-03-11,0.026333642900180143,2013-03-28,10.7245,0.5848,0.9736663570998199,1
EPAM,1352010,2013,2014-03-11,0.04153987485900923,2014-03-31,-21.5359,-7.4473,0.9584601251409908,1
EPAM,1352010,2014,2015-03-02,0.002583746105952578,2015-03-31,-0.6323,-5.38,0.9974162538940474,4
EPAM,1352010,2015,2016-02-23,0.005856186230245197,2016-02-29,-8.705,-0.6323,0.9941438137697548,3
EPAM,1352010,2016,2017-03-01,0.0031121395556737985,2017-03-31,2.5669,-2.3303,0.9968878604443262,3
EPAM,1352010,2017,2018-02-27,0.007020781180257396,2018-02-28,-3.7113,2.5669,0.9929792188197426,3
EPAM,1352010,2018,2019-02-26,0.004607326668715661,2019-02-28,14.3483,1.2376,0.9953926733312843,3
EPAM,1352010,2019,2020-03-02,0.0025913956912380076,2020-03-31,-16.819,6.0486,0.997408604308762,5
EPAM,1352010,2020,2021-02-25,0.0027509315242928434,2021-02-26,8.472,-16.819,0.9972490684757072,4
EPAM,1352010,2021,2022-02-25,0.0008957089489493031,2022-02-28,-56.3679,6.1776,0.9991042910510507,5
EPAM,1352010,2022,2023-02-24,0.0013567239793746966,2023-02-28,-7.5154,42.7726,0.9986432760206253,4
EPAM,1352010,2023,2024-02-22,0.0014851013420511538,2024-02-29,9.4531,-2.8116,0.9985148986579488,5
EQT,33213,2004,2005-02-25,0.003048988630009797,2005-02-28,4.716,3.0866,0.9969510113699902,5
EQT,33213,2005,2006-02-24,0.007190108090084135,2006-02-28,-0.8943,-3.2182,0.9928098919099159,3
EQT,33213,2006,2007-02-23,0.016491315486644176,2007-02-28,-0.7399,0.4125,0.9835086845133558,2
EQT,33213,2007,2008-02-22,0.032548822099090824,2008-02-29,10.9238,13.1351,0.9674511779009092,1
EQT,33213,2008,2009-02-20,0.014726518746420725,2009-02-27,-9.5238,-4.4142,0.9852734812535793,3
EQT,33213,2009,2010-02-18,0.007604768207010282,2010-02-26,-0.0909,1.8862,0.9923952317929897,3
EQT,33213,2010,2011-02-24,0.01677222396848399,2011-02-28,2.7599,-6.3071,0.983227776031516,2
EQT,33213,2011,2012-02-16,0.0007734543692381468,2012-02-29,5.384,1.217,0.9992265456307619,5
EQT,33213,2012,2013-02-21,0.021152984751418025,2013-02-28,6.2447,-9.0721,0.978847015248582,2
EQT,33213,2013,2014-02-20,0.012513847207580753,2014-02-28,10.2467,7.3863,0.9874861527924192,2
EQT,33213,2014,2015-02-12,0.005194384457331891,2015-02-27,7.2542,-5.2009,0.9948056155426681,3
EQT,33213,2015,2016-02-11,0.006468884561460664,2016-02-29,-9.6696,3.8341,0.9935311154385393,3
EQT,33213,2016,2017-02-09,0.003406862430938684,2017-02-28,-1.171,20.6674,0.9965931375690613,3
EQT,33213,2017,2018-02-15,0.0009198446803931892,2018-02-28,-7.2757,2.0204,0.9990801553196068,5
EQT,33213,2018,2019-02-14,0.009807458300168603,2019-02-28,-6.7797,-5.5655,0.9901925416998314,2
EQT,33213,2019,2020-02-27,0.003901310440626693,2020-02-28,-2.4793,14.4592,0.9960986895593733,4
EQT,33213,2020,2021-02-17,0.024593865513083513,2021-02-26,9.0742,20.4429,0.9754061344869165,1
EQT,33213,2021,2022-02-10,0.004764143729255377,2022-02-28,9.4824,4.4407,0.9952358562707446,3
EQT,33213,2022,2023-02-16,0.00269138262593005,2023-02-28,2.0202,48.7035,0.99730861737407,4
EQT,33213,2023,2024-02-14,0.003412818304005749,2024-02-29,5.3884,-3.8276,0.9965871816959943,4
EFX,33185,2004,2005-03-16,0.026441051657458692,2005-03-31,0.9872,-5.0736,0.9735589483425413,2
EFX,33185,2005,2006-03-02,0.06498552260643642,2006-03-31,1.6376,9.6448,0.9350144773935636,1
EFX,33185,2006,2007-02-28,0.005185438200374426,2007-02-28,-6.7662,1.6376,0.9948145617996256,4
EFX,33185,2007,2008-02-27,0.0065878094291829115,2008-02-29,-7.6301,-5.7653,0.9934121905708171,3
EFX,33185,2008,2009-02-26,0.06460102023923053,2009-02-27,-12.8641,0.7598,0.9353989797607695,1
EFX,33185,2009,2010-02-23,0.019559867159391953,2010-02-26,0.9375,13.7209,0.980440132840608,2
EFX,33185,2010,2011-02-23,0.01831612673290195,2011-02-28,0.5319,10.9733,0.981683873267098,2
EFX,33185,2011,2012-02-23,0.02599529496127362,2012-02-29,8.3398,8.6713,0.9740047050387264,1
EFX,33185,2012,2013-02-22,0.015439348789760166,2013-02-28,-5.724,5.2807,0.9845606512102398,2
EFX,33185,2013,2014-02-28,0.015767119505969762,2014-02-28,0.3568,4.4811,0.9842328804940302,2
EFX,33185,2014,2015-02-25,0.0117812728414608,2015-02-27,10.5494,-2.8975,0.9882187271585392,2
EFX,33185,2015,2016-02-24,0.008850286567486432,2016-02-29,-0.8696,-0.0857,0.9911497134325136,2
EFX,33185,2016,2017-02-22,0.0027958564222807514,2017-02-28,11.7923,9.2868,0.9972041435777192,4
EFX,33185,2017,2018-03-01,0.0040672581876519676,2018-03-29,4.6018,-1.0458,0.995932741812348,3
EFX,33185,2018,2019-02-21,0.0010554458803804234,2019-02-28,2.3267,4.6018,0.9989445541196196,5
EFX,33185,2019,2020-02-20,0.0017400746785813936,2020-02-28,-5.2435,8.5654,0.9982599253214186,5
EFX,33185,2020,2021-02-25,0.023338712708740772,2021-02-26,-8.379,-15.6294,0.9766612872912592,1
EFX,33185,2021,2022-02-24,0.009261926420215616,2022-02-28,-8.7713,11.8915,0.9907380735797844,3
EFX,33185,2022,2023-02-23,0.009938375649341746,2023-02-28,-8.6769,8.5921,0.9900616243506583,2
EFX,33185,2023,2024-02-22,0.0006121547502899727,2024-02-29,12.1306,0.1531,0.99938784524971,5
ERIE,922621,2004,2005-02-24,0.006875276465454383,2005-02-28,-3.6418,1.6642,0.9931247235345456,4
ERIE,922621,2005,2006-02-22,0.006378936110347899,2006-02-28,0.1321,1.5391,0.9936210638896521,4
ERIE,922621,2006,2007-02-26,0.044824005431114644,2007-02-28,-2.4607,-0.8103,0.9551759945688854,1
ERIE,922621,2007,2008-02-27,0.0515458855538935,2008-02-29,-2.5282,-2.1146,0.9484541144461065,1
ERIE,922621,2008,2009-02-26,0.057916688082006895,2009-02-27,-15.2609,3.7285,0.9420833119179931,1
ERIE,922621,2009,2010-02-25,0.046180013881069515,2010-02-26,1.5897,13.7816,0.9538199861189305,1
ERIE,922621,2010,2011-02-24,0.03387826351480627,2011-02-28,5.1491,8.8592,0.9661217364851937,1
ERIE,922621,2011,2012-02-27,0.017806660808424413,2012-02-29,-0.7304,1.8185,0.9821933391915756,2
ERIE,922621,2012,2013-02-26,0.041755075930804186,2013-02-28,2.6072,2.4044,0.9582449240691958,1
ERIE,922621,2013,2014-02-27,0.003740010881571054,2014-02-28,3.4345,3.1831,0.996259989118429,3
ERIE,922621,2014,2015-02-26,0.0032830971874693304,2015-02-27,0.2885,-3.8854,0.9967169028125307,3
ERIE,922621,2015,2016-02-25,0.07723894153430089,2016-02-29,-2.185,0.4027,0.9227610584656991,1
ERIE,922621,2016,2017-02-23,0.0287900798043903,2017-02-28,5.7979,-1.085,0.9712099201956097,1
ERIE,922621,2017,2018-02-22,0.0064159147579319065,2018-02-28,-2.6019,3.4483,0.9935840852420681,3
ERIE,922621,2018,2019-02-21,0.012768308779137927,2019-02-28,21.7516,1.7031,0.9872316912208621,2
ERIE,922621,2019,2020-02-27,0.011021777623657192,2020-02-28,-14.1622,0.1683,0.9889782223763428,2
ERIE,922621,2020,2021-02-25,0.005698391805768144,2021-02-26,-0.4114,3.7224,0.9943016081942319,3
ERIE,922621,2021,2022-02-24,0.011284740608551447,2022-02-28,-4.8887,-8.7526,0.9887152593914486,2
ERIE,922621,2022,2023-03-01,0.014115763631678546,2023-03-31,-1.5846,-8.3688,0.9858842363683215,2
ERIE,922621,2023,2024-02-26,0.003885341011090837,2024-02-29,17.6532,-1.5846,0.9961146589889092,3
EL,1001250,2004,2004-09-03,0.021385030505470803,2004-09-30,-4.8919,2.7512,0.9786149694945292,2
EL,1001250,2005,2005-09-02,0.007438157667945089,2005-09-30,-13.7658,-4.766,0.9925618423320549,3
EL,1001250,2006,2006-08-25,0.007501048153883638,2006-08-31,-1.2326,9.414,0.9924989518461164,3
EL,1001250,2007,2007-08-28,0.0008479729016738213,2007-08-31,-7.6188,2.0919,0.9991520270983262,5
EL,1001250,2008,2008-08-21,0.0010564512095754264,2008-08-29,12.8571,0.2813,0.9989435487904246,5
EL,1001250,2009,2009-08-19,0.0016431128721954291,2009-08-31,-1.6191,3.431,0.9983568871278046,5
EL,1001250,2010,2010-08-20,0.0330428473792459,2010-08-31,-9.9277,12.7698,0.9669571526207541,1
EL,1001250,2011,2011-08-22,0.028338921557070185,2011-08-31,-6.9107,-10.0553,0.9716610784429298,1
EL,1001250,2012,2012-08-17,0.0010588057150062724,2012-08-31,14.4521,2.7023,0.9989411942849937,5
EL,1001250,2013,2013-08-23,0.022250644791073304,2013-08-30,-0.1676,6.9462,0.9777493552089267,1
EL,1001250,2014,2014-08-20,0.018989041232451487,2014-08-29,4.8598,-2.7463,0.9810109587675485,2
EL,1001250,2015,2015-08-20,0.014204910426314887,2015-08-31,-10.2121,1.1408,0.9857950895736851,2
EL,1001250,2016,2016-08-24,0.0024922349572329416,2016-08-31,-3.6276,-0.7509,0.9975077650427671,4
EL,1001250,2017,2017-08-25,0.07490051497433203,2017-08-31,8.4251,0.7945,0.925099485025668,1
EL,1001250,2018,2018-08-24,0.04722246047604073,2018-08-31,4.1203,3.7111,0.9527775395239593,1
EL,1001250,2019,2019-08-23,0.03330876867313637,2019-08-30,7.7257,0.4849,0.9666912313268636,1
EL,1001250,2020,2020-08-28,0.001831966108474803,2020-08-31,12.4836,-1.565,0.9981680338915252,5
EL,1001250,2021,2021-08-27,0.015893250216743704,2021-08-31,2.1538,-11.9122,0.9841067497832563,2
EL,1001250,2022,2022-08-24,0.005449972452274965,2022-08-31,-6.6349,-15.127,0.994550027547725,3
EL,1001250,2023,2023-08-18,0.0022974942949766097,2023-08-31,-10.45,-9.9545,0.9977025057050234,4
EL,1001250,2024,2024-08-19,0.0012028782769257784,2024-08-30,-7.3185,8.7606,0.9987971217230742,5
EXPD,746515,2004,2005-03-16,0.003570882330079961,2005-03-31,-3.5309,2.1596,0.99642911766992,5
EXPD,746515,2005,2006-03-16,0.0029078231575954128,2006-03-31,11.0554,-8.2913,0.9970921768424046,5
EXPD,746515,2006,2007-03-01,0.0016706316332020243,2007-03-30,-7.8707,-0.9029,0.998329368366798,5
EXPD,746515,2007,2008-02-29,0.0009228859246982468,2008-02-29,-16.8535,-7.8707,0.9990771140753018,5
EXPD,746515,2008,2009-02-27,0.017222457461424368,2009-02-27,-0.9349,14.9034,0.9827775425385756,2
EXPD,746515,2009,2010-02-26,0.020396385121186356,2010-02-26,6.9502,2.686,0.9796036148788136,2
EXPD,746515,2010,2011-02-28,0.00040167761323317563,2011-02-28,-5.6641,1.2339,0.9995983223867668,5
EXPD,746515,2011,2012-02-28,0.00046010591197453987,2012-02-29,-2.1837,4.9163,0.9995398940880255,5
EXPD,746515,2012,2013-02-27,0.001691821271898153,2013-02-28,-9.4406,6.4911,0.9983081787281018,4
EXPD,746515,2013,2014-02-27,0.0035570109487323975,2014-02-28,-3.304,-8.0309,0.9964429890512676,3
EXPD,746515,2014,2015-02-26,0.002307487451963963,2015-02-27,10.5769,0.3037,0.997692512548036,4
EXPD,746515,2015,2016-02-25,0.0016577836854989592,2016-02-29,1.4628,-0.2484,0.998342216314501,4
EXPD,746515,2016,2017-02-23,0.037399159862566034,2017-02-28,8.2565,6.6186,0.962600840137434,1
EXPD,746515,2017,2018-02-23,0.0036347595535968225,2018-02-28,0.0154,0.1951,0.9963652404464032,3
EXPD,746515,2018,2019-02-22,0.0028823095070208415,2019-02-28,8.153,-2.5554,0.9971176904929792,4
EXPD,746515,2019,2020-02-21,0.0029138278325235856,2020-02-28,-3.5871,1.2675,0.9970861721674764,5
EXPD,746515,2020,2021-02-19,0.0026403223063758974,2021-02-26,2.5916,-5.2542,0.9973596776936241,4
EXPD,746515,2021,2022-03-15,0.001328475014647723,2022-03-31,-0.1935,2.015,0.9986715249853523,5
EXPD,746515,2022,2023-03-01,0.0013252196628881219,2023-03-31,5.3175,-3.9647,0.9986747803371119,4
EXPD,746515,2023,2024-02-23,0.0013179246293321123,2024-02-29,-5.3273,5.3175,0.9986820753706679,5
XOM,34088,2004,2005-02-28,0.009528560720389323,2005-02-28,23.2171,-1.3754,0.9904714392796107,3
XOM,34088,2005,2006-02-28,0.006986714054816101,2006-02-28,-4.8765,-5.8601,0.9930132859451839,3
XOM,34088,2006,2007-02-28,0.007895530656004124,2007-02-28,-2.834,2.5097,0.9921044693439959,3
XOM,34088,2007,2008-02-28,0.0005350852105088233,2008-02-29,1.1111,5.2595,0.9994649147894912,5
XOM,34088,2008,2009-02-27,0.0010990706137961048,2009-02-27,-10.6956,-2.7928,0.9989009293862039,5
XOM,34088,2009,2010-02-26,0.006626742186360612,2010-02-26,1.5366,0.2945,0.9933732578136394,4
XOM,34088,2010,2011-02-25,0.006020796027804032,2011-02-28,6.5568,3.0462,0.993979203972196,3
XOM,34088,2011,2012-02-24,0.011054937502867679,2012-02-29,3.8572,-1.6369,0.9889450624971323,2
XOM,34088,2012,2013-02-27,0.007978570383060601,2013-02-28,0.1667,0.2659,0.9920214296169394,3
XOM,34088,2013,2014-02-26,0.007402271187899823,2014-02-28,5.1432,0.6253,0.9925977288121002,3
XOM,34088,2014,2015-02-25,0.004483623581113982,2015-02-27,2.0705,1.4646,0.995516376418886,3
XOM,34088,2015,2016-02-24,0.02818394131868185,2016-02-29,3.8921,-3.9982,0.9718160586813182,1
XOM,34088,2016,2017-02-22,0.02769172816231258,2017-02-28,-2.1695,4.292,0.9723082718376874,1
XOM,34088,2017,2018-02-28,0.0016088073910855982,2018-02-28,-12.3597,0.8485,0.9983911926089144,4
XOM,34088,2018,2019-02-27,0.0017556777962978165,2019-02-28,8.9656,-1.4919,0.9982443222037022,4
XOM,34088,2019,2020-02-26,0.007711371504618425,2020-02-28,-15.792,2.2397,0.9922886284953816,3
XOM,34088,2020,2021-02-24,0.0017775176580634433,2021-02-26,23.1936,-26.1858,0.9982224823419366,5
XOM,34088,2021,2022-02-23,0.0016995402440819207,2022-02-28,4.3971,2.6853,0.9983004597559181,4
XOM,34088,2022,2023-02-22,0.006027770254827036,2023-02-28,-4.4738,5.3175,0.993972229745173,3
XOM,34088,2023,2024-02-28,0.001222733186676872,2024-02-29,2.5873,-0.2275,0.9987772668133231,5
FFIV,1048695,2004,2004-12-07,0.016271286322064205,2004-12-31,13.1707,-1.601,0.9837287136779358,3
FFIV,1048695,2005,2005-12-13,0.016539290182169597,2005-12-30,7.9464,12.9743,0.9834607098178304,2
FFIV,1048695,2006,2006-12-14,0.0021012290527056,2006-12-29,-0.802,-3.7731,0.9978987709472944,5
FFIV,1048695,2007,2007-11-19,0.003687089587415704,2007-11-30,-26.6722,7.9485,0.9963129104125843,4
FFIV,1048695,2008,2008-11-21,0.009375562502110357,2008-11-28,0.3223,-8.1928,0.9906244374978896,3
FFIV,1048695,2009,2009-11-20,0.0110265443608768,2009-11-30,4.7672,12.6302,0.9889734556391232,3
FFIV,1048695,2010,2010-11-23,0.0036992853889257216,2010-11-30,12.0476,-1.3042,0.9963007146110743,4
FFIV,1048695,2011,2011-11-22,0.0010291257883811022,2011-11-30,8.735,-6.1134,0.9989708742116189,5
FFIV,1048695,2012,2012-11-21,0.005360900991316031,2012-11-30,13.4278,3.7041,0.994639099008684,3
FFIV,1048695,2013,2013-11-22,0.00134355508281514,2013-11-29,0.8892,10.4547,0.9986564449171849,4
FFIV,1048695,2014,2014-11-26,0.0009270055866976712,2014-11-28,5.0496,0.9869,0.9990729944133023,5
FFIV,1048695,2015,2015-11-06,0.0012723378287722298,2015-11-30,-6.5336,-5.8641,0.9987276621712278,5
FFIV,1048695,2016,2016-11-04,0.0004703559619898545,2016-11-30,1.8378,2.8206,0.9995296440380101,5
FFIV,1048695,2017,2017-11-03,0.004842233464600332,2017-11-30,10.6622,-2.2206,0.9951577665353997,3
FFIV,1048695,2018,2018-11-21,0.005663495756948356,2018-11-30,-1.8884,-5.7801,0.9943365042430516,3
FFIV,1048695,2019,2019-11-15,0.0035758411863666684,2019-11-29,1.1313,-4.159,0.9964241588136333,4
FFIV,1048695,2020,2020-11-19,0.0032195564553675338,2020-11-30,22.4688,8.0646,0.9967804435446325,4
FFIV,1048695,2021,2021-11-16,0.0014523666685020142,2021-11-30,7.7812,7.527,0.998547633331498,4
FFIV,1048695,2022,2022-11-15,0.0013600489874920907,2022-11-30,8.187,-7.1794,0.9986399510125079,4
FFIV,1048695,2023,2023-11-14,0.07465184024812888,2023-11-30,12.9296,4.5505,0.9253481597518711,1
FFIV,1048695,2024,2024-11-18,0.06319357276810267,2024-11-29,7.0421,0.4474,0.9368064272318973,1
FDS,1013237,2004,2004-11-10,0.09102765065022977,2004-11-30,3.7721,13.1462,0.9089723493497702,1
FDS,1013237,2005,2005-11-14,0.0888776967193563,2005-11-30,10.5503,6.3017,0.9111223032806437,1
FDS,1013237,2006,2006-11-13,0.0075682074817262635,2006-11-30,4.0079,6.8079,0.9924317925182737,3
FDS,1013237,2007,2007-10-30,0.002023836180800709,2007-10-31,2.8738,-10.9472,0.9979761638191993,5
FDS,1013237,2008,2008-10-30,0.0024574732209967642,2008-10-31,-25.7608,3.5834,0.9975425267790032,5
FDS,1013237,2009,2009-10-30,0.0017213757033620602,2009-10-30,-3.3062,13.2709,0.9982786242966379,5
FDS,1013237,2010,2010-10-29,0.002356338484633236,2010-10-29,8.1967,1.2759,0.9976436615153668,4
FDS,1013237,2011,2011-10-31,0.001722003820207596,2011-10-31,11.7455,-5.9545,0.9982779961797924,5
FDS,1013237,2012,2012-10-30,0.0008419183737518043,2012-10-31,-6.0879,2.3744,0.9991580816262482,5
FDS,1013237,2013,2013-10-30,0.00090308335894973,2013-10-31,-0.1467,4.0481,0.9990969166410503,5
FDS,1013237,2014,2014-10-30,0.0012715522209059138,2014-10-31,8.1544,4.5724,0.9987284477790941,4
FDS,1013237,2015,2015-11-02,0.0014219332123355244,2015-11-30,-2.9408,-4.1055,0.9985780667876645,4
FDS,1013237,2016,2016-10-31,0.0014597508524761826,2016-10-31,-4.5528,3.8457,0.9985402491475238,4
FDS,1013237,2017,2017-10-30,0.0006856952138210026,2017-10-31,5.4189,5.567,0.999314304786179,5
FDS,1013237,2018,2018-10-30,0.004185006461217222,2018-10-31,0.0223,5.0813,0.9958149935387828,3
FDS,1013237,2019,2019-10-30,0.0019099174459098478,2019-10-31,4.3421,2.702,0.9980900825540902,5
FDS,1013237,2020,2020-10-29,0.007317907959169201,2020-10-30,-8.4747,9.1452,0.9926820920408308,3
FDS,1013237,2021,2021-10-22,0.006929695302146932,2021-10-29,12.4398,5.7447,0.9930703046978531,3
FDS,1013237,2022,2022-10-21,0.003245865229744682,2022-10-31,6.3433,8.623,0.9967541347702553,3
FDS,1013237,2023,2023-10-27,0.00274817001132166,2023-10-31,-1.2281,5.2212,0.9972518299886783,4
FDS,1013237,2024,2024-10-29,0.002080865477269045,2024-10-31,-1.2591,8.2919,0.997919134522731,5
